PC1,PC2
4.430977641834461,1.7249908294294602
2.092989430824895,0.12791324338411225
-0.7340887057854993,-0.13389008242627848
-0.5496461166932097,-0.5945515209511942
0.6631556947805866,-0.5195961656339136
0.07071456290286403,0.07960923051691536
1.6784241926480792,-0.1393004638021033
-0.13437332795864562,0.7741385898140899
-0.49186526940107006,-0.3945146280323766
-1.1969709638040116,0.5415024790272828
0.4414543923927691,-0.5589880006332791
2.36110078334222,0.5637989532666807
1.4440014435691617,-0.11814601463806834
-0.8611178775037787,-1.0338255221617039
2.637840294112082,0.7945564760316668
1.591976643026752,0.34991572736733983
2.5307210221837995,0.40304835270241085
-0.13744291118292587,-0.14288785290672956
0.9923797365951665,0.4981480097884839
-0.8037461092355341,-0.32954973408797844
2.832742171340005,0.49516926754903573
0.8291712842842279,-0.3772637026613103
-2.6152630971088193,1.6811248863038697
-0.861057933158522,-1.5030835031521952
1.6930454446171221,0.1543952021645621
-1.0758571032594297,-1.4131931855629118
-0.27162312039441766,-0.492766493213464
-1.526596150923935,0.9005201388127345
-0.593651546381073,-0.8564515806676207
1.4206607164824254,0.01992001125535775
-1.162019991115422,0.05559165509260844
2.028699051531963,0.24494128443397228
-0.11358595663419747,-0.9259149483960754
-0.8083237644630042,0.0665161685439855
0.35005987328502747,-0.13122374906129491
1.238500357256905,0.46397310563141714
0.9909480674904564,0.03942505160194726
1.373448240754278,0.44895531328874017
0.008661963546416756,-0.21665857352914208
-0.16857423054556772,-0.056576041497485276
0.37052015277648553,-0.60264388592203
0.7326318424699434,-0.042471702768732744
1.426884289053288,-0.18948741256269072
0.15088019218261356,-0.7621313936577414
-0.6835237830398485,0.727359841032124
3.954088720640083,1.1292572783363055
2.035235648582195,0.4598985873365556
1.5364865403653987,0.15129748972938312
2.9507435818421928,0.7442330574533309
-0.4108001951240868,-0.6258881917295958
2.500754700499553,0.5104827206720421
2.2967262663597183,0.5327122052300617
-0.1986061877637765,-1.0810955892888967
-0.35676140031528747,-1.0969142710660893
1.2872675177819093,0.007704036032319951
2.2900516452161934,0.4728495874704875
1.7422036204924245,0.08791609776234705
1.7270815463002167,0.29725571964639486
0.7194999624673302,-0.5275832586517519
-2.1469523764070786,1.6074454231630433
2.3626807533150154,0.3066459061518099
-0.5578112511514237,-0.8929176187752212
-0.5745554041489043,-0.6717033797967482
-0.8297999793913218,0.37865886838492857
1.303752500084025,-0.18082605218022682
-0.3681695220006347,-0.2709804961420436
0.09866522175323474,-0.7830092823039554
2.238009926260891,0.42989185433253935
-1.2439446116641975,2.1784093785303598
1.1868627078924239,0.7208451881074922
-0.06358390825739076,-0.8832163648489049
-2.3822275204630134,0.2533049271588716
0.12278963124072036,0.5576896043444632
-0.1953896549605711,-0.8709844778157351
-2.206159847267833,0.9606946748289092
-0.3214312615386321,0.42364629359975
-0.9223745719528991,-0.8519102219668393
-0.7768165024604103,-0.16035135339370618
-1.2738429004251106,1.3386269729613216
-2.163113281289723,1.796887414400121
0.13315011239351296,-0.057436575581682664
1.3179332837637419,0.004215354026246566
1.3570679103126784,-0.28832281626785927
-0.8389612029492485,-0.7737239915242208
1.100604133608759,0.467974941695397
-0.9318465880631548,0.0956100370923357
-0.6096186154367609,-0.9749950453023484
1.8357871591430246,0.13386628796529937
2.0681519812557867,0.19591648846765747
0.7696690690662404,-0.6021049922689687
-0.26706858282627194,-0.29383273514216074
1.4291773490974915,-0.1688130392477602
0.8018828990188902,0.08254203309877736
-1.0725963887147014,-1.4933004724076366
-0.6476397034069107,-1.0541396652545763
-0.5838599213854329,0.1703292126042487
-0.2286416430040168,-0.11724047002551795
1.6655049423197243,0.4454449017408616
-0.6236092990803181,-1.0509900435625983
1.5734734269855886,0.1145567314835651
3.180764413538091,0.9285482040307058
0.48660330325062723,-0.4371683157949287
-0.6458957375392295,-0.9826653637096422
0.015793427096052932,-0.16531255663962963
0.22364280900222175,-0.3650982678547264
-1.3412252704462941,0.43736990971495854
-1.93418611319299,-0.2552928904080193
-0.39159292845038274,-0.32068371525395406
-2.5875093323242675,1.5927213595745464
-0.21175526578923198,-0.7285987711594899
2.161642488887496,0.21734029361075236
-0.11221768840908727,-0.5378991204279602
2.142228902456776,0.3739120669801825
-0.6670623096002898,-1.324280368391424
-1.404707003740557,1.7238144218587306
0.9851758164635624,-0.4217124230669212
-2.1514621153575195,1.217484086309186
1.8823191988770316,0.08362055888141512
-1.6339327789879514,1.0452294964855202
-2.322316804445228,0.9474207047828365
-0.915641473978498,-0.5630996798897373
2.5438590399948655,0.6300321891822883
3.248294071438251,0.6844508773484393
-0.1334239094798981,-0.6683558826900282
0.3442565246727728,-0.7362326940255528
-1.976654043626271,0.43408180774639193
-2.2575129096120845,1.3043278711937007
0.9707583765773173,-0.11693061029421689
0.24452508234733408,-0.5284251667595591
0.7761854393605765,-0.327951126783275
-0.7677488608987134,-0.5653689907234637
-1.6121796203527001,0.8944479138271881
-0.9725449042272621,-1.1380292730912376
-1.1025066209265573,1.0662355524450606
2.858509728008219,0.5440483189017544
1.871647355391948,0.0025687508939644123
-0.40579612835373746,1.439045599861977
-0.863327845510423,-1.3402359704718818
-0.9712894461935999,-1.5126878530621037
-0.9273433312288711,-1.121768373156108
0.025980430327379445,-0.6986931284126207
0.47192947700287335,1.7127752829163154
-1.9087750462501034,1.5320331708170993
-0.468026624179643,-0.26549128905593816
-0.30942430909802715,-0.0032893878722118895
1.9676850760243336,0.4491940390779605
-0.10212074162590125,-0.5199137163195872
1.403519840383091,-0.025892444678937143
1.8713587370969573,0.08577505644001016
1.1495776084631137,-0.12378546052288576
1.8894143983130487,0.29512970789858844
-0.1737726818638681,0.9810488907785049
-1.1879751806028263,-1.048529798827436
-0.2457054514188518,-0.8990813072804125
-0.6687674803047403,-0.5423307587871602
-0.06016229393287369,-0.3383443130021543
0.32202029550750944,0.024059758975689682
1.2607737213300707,-0.0898453794569366
-0.15784165564325334,-0.4926960402630411
-0.5205818740181618,-0.45922829575120205
1.3229765210565647,0.3475775752905312
-1.8956079229676777,1.0826248269378538
1.238117367536029,-0.32777640834957666
-0.24520698309585062,-0.09230223156391833
-0.6384596488022138,-1.0601868465464246
-0.9382998010167778,-1.3280041205641901
2.0291413573068637,0.24089312036503546
0.710368502783381,-0.4745764721415026
3.4189603621893356,0.84587333070877
-1.945193306450565,0.5122272909331587
-1.9023574946846993,1.0549800704044103
-0.3501713195525939,-0.0282503599483407
-0.16613737258678438,1.329353659707286
2.286164167793635,0.48219366827627186
1.9500926833598684,0.1607897257740875
0.5046862518518509,-0.7310113862652023
0.44613361631108495,-0.6614079611561136
-0.48441497593033095,-0.636280600452306
0.9349852292184677,0.15323976187952898
0.1980304470876965,0.12353226577122631
1.9297052715066654,0.7906545159643228
-0.34537754247880686,-0.8317519547187425
-1.4975776589246328,0.8715617441195852
0.6030462938208512,-0.4354495832381226
-1.364661774167402,-0.5009384387075311
0.5263954473191432,-0.47118697886601196
1.1208806699147684,1.0364121491868201
-0.9792816290504116,-0.08628733332799987
0.9594365076223736,-0.12492703230858593
0.49855912301799055,-0.6876027985675767
2.2506557532356766,0.4161218853944629
-1.2976803544155722,0.009838175104030874
-0.10568725766765097,0.09941995769089833
-0.5689501697852966,-1.3221815311381124
-2.66371960381411,1.2756797488306582
-1.6320671086204697,1.867651336592248
0.043685652368032804,0.7201570067679988
0.7114601839298611,-0.5708230965296156
1.6094683173774371,0.05570648149423413
1.0329675600316954,-0.34923402870144254
-0.2674699345749982,-0.9477571572742718
-1.2953482841664148,-1.4552647781127612
-0.7283794592795094,-1.3270568695590241
2.2952789915123573,0.20724620727094684
2.2104208459024393,0.2593002597236933
-2.9005714476162106,1.0116739224909908
-0.504946978813395,-0.6372636665117909
1.436815015703301,-0.08739942758130431
0.4021801650885646,0.9301662314314327
1.4965194504459873,-0.0963692536149462
-2.3088983637557257,1.4367582103559036
0.11396385246179945,-0.9257821679464386
0.986072249318081,-0.0497696627796389
1.1704583357733704,-0.14131935839395215
2.910584364559808,1.0594624001008712
0.6116849129764476,-0.04697971905987705
0.7680911390643634,-0.6305954405808675
3.4427474756971037,1.0019088964395504
3.7412793302926035,1.017014881595803
2.9276224769300723,0.5985821353617605
1.63696462951517,-0.06832721863628138
1.528331576048434,0.11550822393276866
-2.960970698083034,1.5256904900493047
0.22702938739252923,0.4730615265621187
0.35985757527234397,-0.5271205635377945
-1.4463293814564515,0.5161312770010682
1.0339151580270927,-0.1906832445285515
0.15552000431241716,0.4683196018789893
-0.02811628043835011,-0.25116767157814057
0.5478843939581746,-0.6965749363655153
0.4796047307780452,-0.4532349005732251
1.5828536944549478,-0.043887367177690206
-0.11839807711737602,-0.1897552990782078
-0.8264063230636467,-1.2821733850283847
-0.9475846391011732,-0.7588677062119658
1.7614473304865124,-0.017490072851718885
2.3426875986472124,0.4233395373228691
-1.6486014211589048,1.3998489307079531
1.9054401870311994,0.3167868363918576
2.940404921321738,0.73555444088779
0.2397087242587912,0.19599948060340283
2.3654230869575956,0.5601864018465083
-0.07721675574443397,-1.0411163989040642
1.721298114865812,0.031103514130706056
-1.023830515160393,-0.3954534653708492
0.38391410599130554,-0.7703346916391711
-0.3366988656223857,0.5080501064018913
-1.0319573367878072,-0.8111196122188542
0.1406159199582637,-0.909276575925584
3.1899185698996906,0.689427072776107
1.4725150795540884,0.12787064800461834
0.43288115437895286,0.14732915507040611
0.8356631158799885,-0.5760310196061877
0.8355244554740927,-0.5419045617386249
-2.1972591550161815,1.9869237145682535
1.6051552292606523,0.14662081184918851
1.8927692219003274,0.12528937788550848
0.4147923856958532,-0.02812648327716972
-0.9279704665240438,-0.2422284364181569
3.0313187638617016,0.9230502653760047
-1.5625682787194295,0.13910285561508162
-1.5879433077928893,0.7569365228955839
-2.766147823723064,1.423428877526463
-1.2647921163999913,1.857393046800736
-2.3063231895331313,1.473550145360377
-2.6929958037766912,1.6916470064748668
0.007409487591219915,-0.13530758704108797
-0.7144597871566637,-0.696620420652512
-0.5686998383581077,0.16492177515980566
2.5102512093228007,0.9887226814062441
2.332341065440239,0.24193108084824083
5.960873946778786,2.123854100591143
1.6770125848519495,-0.05498434719864481
-1.2410611712558373,-0.2601394535678859
0.3330035443244346,0.15152272805544675
2.531754992001635,0.678265200664337
0.03668873106649807,1.7010699410449592
-0.32876936754747443,2.0381699240859925
-1.4738971426848715,-0.8970943387352375
2.709334137224861,0.6206491756086167
0.3119292672175731,0.5108438579306642
0.5967783342943678,-0.11082474960882385
0.6509641627685765,-0.5580214154922309
-0.6312990409212088,0.17308367785810325
-1.267658924644996,1.9290755819775245
2.200460639500898,0.23371564416675833
-1.081873624469982,1.1290067320193813
-0.865422162618634,0.9345482781408772
-0.3377018791931668,-0.510224230556443
1.0878169182798496,-0.2673515766378443
0.9603272223498515,-0.3301151818198109
1.8700383577858957,0.41346392030024814
-0.0237353775397012,-0.3188488495670229
1.3985726529389584,-0.21568947069612254
1.5314910671825124,-0.1875769250564026
0.02852038204338069,-0.9317676917202156
-2.316690760374022,1.8308332276707506
0.21902861923501277,-0.837524534712892
-1.4635312536106442,-1.1487870640607014
-1.4660503027843408,0.33966484856472207
-2.59867679375,1.773523406479367
-1.6785189691832603,0.9706878142935647
-1.5348844607742114,1.9247727484243016
0.048802984843918304,-0.4029820863149977
-0.4938194179967602,-1.0879351088717022
-2.4259364288539333,1.7866422772255282
1.537275679454154,-0.02113578132425692
-1.3086591820293174,0.3784750844717388
0.10909477732408064,-0.5888322298217895
-1.1997086227618614,0.34035663087281354
-0.9426259245117699,1.387891041643398
-0.9241925913804746,-1.0494228582467953
-1.4901766579793132,-0.7311905580000571
-0.3071284892390599,0.4911658706277849
-0.35711822360384693,-0.14987634503891628
-2.2212212020268627,0.9161700638562216
-1.0476265671726148,1.4200605767696322
0.8012846151195169,-0.586574007209816
-2.178768276883648,0.15639180727720042
0.009420688700415058,-0.21618869599151697
0.9236489581567525,0.3114573127161452
-0.7310321668467812,-0.7538131850837887
1.4484550690781686,-0.2437328413769551
0.20193108393983702,-0.8950425273526637
1.146595465940126,-0.41420991124187284
-1.8461846411785037,1.7554496918023563
1.901874886762389,0.46416690453518866
-2.0042525579383152,0.8276232987903808
-0.24283464704107222,-0.8299728363226482
-1.1174899482058704,0.004106091882689068
-1.924735562145385,1.1232480045313262
1.0261992602571222,0.20972849706306906
-1.8027658397280297,-0.09177783636668024
0.020450352524402336,-0.6434560106139448
2.6710624079667182,0.43591992342517544
0.6368106334028931,0.9658327050850699
3.0000098550835634,0.5952815987592517
0.09441003882414045,-0.1752872755138595
1.3215126020594432,0.4022691798799228
-0.3066246686012918,-0.9046750496163307
-0.9494356878765409,1.4265547911496008
-0.18148190977790185,-0.8593077483773173
0.23313125576491858,-0.5469401264375258
-1.4439506813632126,-0.7612247566323114
-1.9839944528035747,1.227337579098533
0.8264136917168095,0.9361757616649944
0.392722669443624,0.07957802821614213
-3.372212021210844,1.2827416312962228
1.4903093524280577,-0.14268644375957779
-0.5922200245692046,1.0537488293597672
-0.5603791370878934,-0.7419869983738527
-1.5889222912873917,-0.3699780110326976
0.47106710675549546,-0.4582486399718344
-1.6421625971059524,1.2982450878789074
1.823796037335119,0.2585600352361522
0.48421798526501064,1.3226056474054766
-0.4970689662642076,-0.3773361960252512
-1.4499908425757062,1.883488238962091
-1.8325593790605688,1.1686002216608207
-0.8322797464979903,0.10727846666364133
0.485074581653416,-0.07413774475211238
1.9069537231137246,-0.007915148400970682
-0.8382872204104552,1.1946691634361668
0.15296586191730743,-0.46780390118874415
-1.913776652603351,1.047908200207024
0.519427682215402,-0.6277494155480737
0.5529374088923159,-0.48226281354352707
-0.9879462164750052,-0.5844131611391625
0.41491363428609046,-0.09439717682880233
0.20543980458906277,-0.12999143585447745
-1.1601049463508761,0.7372555413670704
-0.5827209656103298,-1.0843298379102444
-0.7947490128414662,0.5995427069953195
-0.9838544909623045,-1.2506246844927418
-0.30427920835003247,-0.7507016000744973
-1.3551770972566675,0.5108562041233817
3.80381514082614,1.1265426202342086
-2.2309687124449646,0.7224154010829398
-0.049672347776528555,-0.8746009528662878
1.4743201299265731,-0.08665250978722228
-0.6121152159936775,0.6307945458354401
1.1966449448296848,0.06989016896341727
1.8168489962753234,0.20453815116425456
1.2438248253060111,-0.33498936176163846
1.4294372022567154,-0.19657509395915707
-0.8332234507544447,0.17708829746680244
0.6984048777990438,0.9453160554414035
-0.8640089704297634,-0.03836387543697018
1.2539660726714967,-0.28905354091067265
-0.9555052318758979,-1.397321310402792
4.020432182894787,1.2273669234816775
-1.2089413553048847,0.1351883917816369
-1.1535987740982334,-0.9685786452769454
0.3861976275165576,0.15361523818575584
0.17626348357893407,-0.8872000844211893
1.1941957594948411,0.009711503496914466
-2.5365903303691164,1.0845660635974612
-0.425203186097666,-0.40322407404184973
3.619974493577716,1.2385376691547267
0.2826485742247232,-0.633871489710011
1.6390366190946333,-0.13743830375199545
0.7926326454629391,-0.4276788746252433
0.970694698141676,-0.3408700236330226
-1.1704398282711674,-1.4248386382601037
2.2639339775768272,0.96244480220368
0.060838382495865595,-0.3720638244001535
-0.18264294738053247,0.33333845810197144
-0.04059372929659136,-0.6577957788101533
-1.7579749937706735,1.2851845037267968
0.686177755437521,0.9549192204630683
1.5493624180670666,-0.028720137581238425
1.926048317532528,0.3660241749446091
0.9283675303663175,-0.49209085633248095
1.1387882310566178,-0.34865065635999126
0.9749822875841396,-0.44380612336208497
-0.5795569557649738,-1.2466236571326508
2.3982318656214026,0.2710047932659639
-2.5493897281628124,1.0062451469068416
2.0096987297024014,0.17144884060014848
-0.29821449801470445,-1.1575789489518002
1.6439077788931682,-0.07854979233283743
-0.5496457845107122,-0.301241874950719
-0.9294766795418947,-1.4633285038196193
-1.10480872194636,2.4609627999007935
-1.5014750628419105,-0.6208638698689547
0.3723032204505833,-0.8053121372165813
4.609908452124556,1.4316361955746202
-1.8864461631147198,0.14970848444351076
-1.1639339375240452,0.7614126874166647
-2.3099652729130185,-0.605336229499668
1.686520369053509,1.6947059922386325
-0.2470663280279261,-0.8560582662803669
-1.6231603568715087,0.8407180470087915
-1.2125760254546383,-1.5330601756818922
0.4774073788803629,-0.7476315576658876
-0.26243971943819133,-0.3493543734334539
-1.7342944277518428,1.3467793590489783
2.834032980412778,0.5288898997711794
0.05728212673145662,-0.6913140051096269
-0.06634602787462644,-0.8262650540124582
0.3060076677939979,-0.6586508481672488
0.6088411005081948,-0.6665084189384258
-1.1576917179012578,-0.7247334704126276
0.8377758624555127,-0.34105984882416496
-0.6876984380330601,0.7831627700134978
-0.1801887930341957,0.05328125014595461
2.875502129430328,0.5827682737340475
-2.553045681780156,1.1447695507449573
-0.794716959880953,-0.3390276515432446
2.849151763236195,0.6226554833706776
-0.786293615486784,0.49946132595225406
-1.4771494868652455,-1.2628122173603624
-2.26748730157276,1.3802773860231041
-3.232876534021811,1.357299546393985
1.580767378331465,-0.10592018571089673
2.5445470369313408,0.34261106661209967
2.1164256023457915,0.22453466523984944
1.341609428213871,0.31218740091189595
0.17348244653931316,-0.1265914329139087
-0.7979681539403063,-1.417082571452704
3.3388442526442055,0.9207133748026023
1.9263320700135345,0.03643492617062982
-0.11166206691372348,-0.373301738174804
0.9942724683793016,-0.5130015790832544
1.5416428195462888,1.1327363349237918
0.06584069948325007,-0.7444019793136376
0.5985142351639847,-0.35612963820978244
0.1865294056636881,-0.8104481460641297
0.13163352624532887,-0.3634176133753247
-2.5217345887476377,1.6217231982824343
-0.10256423806156172,-0.4732588626619026
-0.019102621412881517,-0.1986560133877531
-0.08742155131203568,0.47443559270804603
0.20763870307667434,-0.02331186273998191
0.14484858089087008,-0.8597257838662662
-1.6324393412324927,1.1869429119515875
-1.679636895873176,1.3688963224757869
-1.047036702231807,-0.4919516712386515
0.0030913901249664975,-0.6894035271207557
1.9817728797931489,0.3875243326408103
1.06801885890015,-0.29232967037768587
-0.13563900551234973,-0.38815062621962493
2.800579463311216,0.6344382524521414
-1.5291636229588441,0.5352264006495453
0.35840094756174495,0.04659025122885327
-0.11328162475369057,-0.8673381884534013
-2.023359383419219,0.6750019343653857
-1.7922344972913016,0.8650667973227497
-1.0161616513024052,-0.7896049863694392
-1.429352082882285,0.35065963257710014
0.8306412080075175,-0.45106972988908883
-2.5616112037731256,1.7847457023189772
-0.10403436087919433,-0.8378730138291798
-1.43541274512258,-0.9319228875797717
-0.18870880916314337,-1.054565080160017
3.0343505701813775,0.5744551005338201
-1.6360815683948182,0.2343646987234973
-2.122259283530546,0.8132037694816954
-0.6612909665857667,0.11064388567701881
0.6855422759419777,-0.6817178481263321
3.6044754944671373,0.9415083356832524
0.2571059758721176,-0.9343307318138536
-2.2342102709200438,-0.28857656658499986
3.2133234743315757,0.9048461594226916
1.494061270641769,1.2000802300740097
-0.2200859377443578,-1.1443911622601397
-0.8113328026587967,0.29623654691694795
5.5304705043351134,1.9753269178271906
2.868807420585269,0.6287774277463859
-0.6435719337774405,-1.0750852558400417
0.30944285726475373,-0.11584926676426788
1.0495160738354765,2.697621368960243
1.9352686963069643,0.20907069842581705
-1.5938104369186346,-1.1590745334512178
2.2773265469742903,0.5822927261786117
4.081963889308081,1.2049407709190465
-1.2344825051258832,-0.6080366222092135
-2.23328252060638,0.35727875663891
3.214997923238164,0.6863297800346947
-0.8707688235080531,-1.0749994737687012
1.1832441082787093,-0.39151345294125045
-1.879947499310817,-0.6088714459305222
0.83936578969401,-0.08196290142998947
-2.3042525548842017,1.9441275912535787
-0.028636838341457475,-0.3688138285476837
1.317773364075237,0.0038427154976177504
3.5288737364212204,0.8807126780331641
1.1905717968870386,-0.23989754459314483
-0.9948798532218075,-0.0020882731320586837
1.2680344479198395,-0.14707438889465302
1.0023609325355722,-0.28507722874846214
-2.828521948098828,0.04730961274140727
-1.9037564855675302,0.971987033824328
-0.11544789942222734,-0.02367497116952587
0.8495982371588324,0.4915766488232786
1.7182201410770443,-0.06772537233662762
-1.02498422372174,-0.7246745287518613
-1.7771346371848549,-1.002762296018496
0.5640399910336892,-0.4713385153129689
-2.4981114174422494,0.5217771256205908
-2.016679369148955,0.9107227307957694
0.7132545471298637,0.332696423665715
-0.3946541183225135,1.0618410518150223
1.2067645956874826,0.26387529784492475
1.9519312717016066,0.14740590382085372
1.0271669991860333,-0.2652566365145242
1.9857988196852312,0.2415643793371946
-0.299546267451665,-0.008904306663333276
1.0240358849973297,0.4909505868935637
-0.6577132856404588,-1.1894343758387294
-2.6671373210721305,1.2500984055907778
0.41795112307138094,-0.38987398712412136
-0.8339517153916578,-1.2164519713798219
0.6317999257712164,-0.6094090197779444
2.2116439994349673,0.47408859840344064
1.0281099347532394,-0.3170452171189483
-1.3109213420081773,1.6559032912519958
-0.3719035866726707,-1.1649536961688238
0.6713066016877612,-0.315097899804113
0.8775826203429822,0.00036662198327347525
0.47478951103251144,0.29060672397100534
0.9748375766731922,-0.4086986098143626
-1.25607304231314,-1.5248006909119947
-2.562761949728829,1.0800903901171828
0.5099293275552349,0.6291429638362489
0.16602514278014124,-0.41251319399548764
-1.784336595041828,1.2101969090194356
0.6391102964948836,-0.49929031784356825
0.798134362414612,-0.20135649359455252
-0.09574132129243244,-0.3634420403510723
-1.198332983768883,-1.4303804569145533
0.1660089729291734,-0.729571003932458
-0.14630135241188774,-1.0986964609733725
1.054110781922849,-0.24996493157051397
-0.5698786298514933,-0.8182642880122164
-0.9204850479424185,-0.8124792290148092
2.3675972022438514,0.545342224884124
-1.2333464427997596,-1.2408814512388622
2.1083370015509217,0.19607986276911915
1.7416198164248045,0.03934742187982104
-2.565214843696639,0.5506143234504958
0.6686596860881794,-0.2070972498034212
-2.321481377263278,1.5110922091284282
-1.0960391816800799,-1.5547480751756075
-0.36668618329165625,-1.0591948465536618
-0.12581660738516032,-0.018363921413734274
-1.3482988182108637,-1.1243532715824003
-2.0053766051362274,-0.6513524012440655
1.0766948546055046,-0.322153769937023
1.6990666923703246,0.010061470636256844
3.8131306213041922,1.0371207025859697
0.6852220457191965,-0.47073336930044146
0.7283463524056913,-0.549617938680336
-0.36713505691082926,-1.1064023438686785
0.9627966612339142,0.12897686542552533
2.099337349903992,0.46160947804959457
-0.9517686482746596,-0.49161417279510083
0.6367561301138598,-0.5788264103978429
0.4276235478517909,-0.5910181805578383
0.9396348491416878,0.11017455798019732
-1.820191169145344,1.012006552014117
-0.25344001028448826,0.1839025272126391
-1.946836630828785,-0.7206900669732694
0.3709732407406859,0.02686301841074709
-0.861938002114162,1.2269517743927258
-1.4678074458529826,0.3824424822426515
0.4616087099727194,-0.06520537447231056
2.167244591461044,0.20141260960506208
-2.3893523084974873,0.7181876593008149
-1.6267486562205864,0.35746833565633856
-0.8828043112679852,-0.601425554205242
-1.970589932487364,0.426104926568664
2.3220244880826546,0.23149355439587121
1.3493220187656205,-0.18780203916673457
-0.22367057132497478,-0.3253446885623747
-1.0017999941837195,0.8618220354667853
0.11397298979700286,-0.6911289569819744
0.5896868348454405,-0.5533629609663295
-1.7973212499999833,0.9557755986307243
0.1816457181299204,0.12079551777814622
-0.5353424929126476,-0.10800310332947732
-1.2336284423554484,0.6126595693607932
-1.4629951830985073,-0.8199485031500198
-0.6483794177854862,-0.8082178396073643
1.3927032630621032,-0.0858099965475354
0.421993629731831,-0.6454827752588778
-0.597244782474658,0.04165252851791962
0.03084901619486961,0.007991036924403469
-0.3659566412106453,0.5603250682905057
-0.11128335020785037,-1.018347968009766
-3.42184553866932,-2.959919906328259
0.3902147811572466,-0.7080444038097955
-0.9047414051768443,-0.8379263436014477
-0.5710509383636921,-0.6430046330374308
-0.949513608479346,1.512955261777727
-2.0435151215528515,0.8150404199285106
3.619396042695749,0.8918131239924907
1.1142562478254656,0.17138786104007783
2.3181413476963657,0.32885947580002867
2.830590806776075,0.4992449277110575
2.119377802501723,0.29776124061022546
2.717608699582039,0.43332373324291734
-2.016998870992767,2.039896794645481
-0.9254284511449995,-1.144047245540831
-0.39598799090387615,-0.9365528879750742
-1.495657648402886,-0.6055287747815292
-0.18689037533994216,-0.4198905353653753
0.11028554740814424,-0.8619879554734806
-0.4875825680511717,-0.8259603280649457
-1.3308774270471515,-0.9141138064631085
-0.057977936135445565,0.3049519449316265
0.6141394660677528,-0.4989738612262436
-1.05951315944477,-1.007234243112076
-2.3698323252954916,1.4107542619007312
1.2181672825996845,-0.09375154112924994
-1.2409101167361163,0.056728289809685084
-0.0760799699286174,-0.6445752303560928
-0.6055316135887968,0.7991250491162684
-2.509898699315979,1.6642502826175332
-1.8352394852009837,-0.534254318340877
1.1643985619582424,-0.3030361066493877
-0.49364470717883513,-1.2990097076827682
-2.2323324787641714,0.7567679551431022
-1.2894352847598025,0.17919762297247216
0.10844817218233752,0.16932339013690373
-2.0736826933712535,-0.4707391015267848
-2.2721571691177944,1.7058919160150248
1.8829660178982757,-0.002173206296440576
-2.584818059504448,-1.197917810006932
0.6881761584730446,-0.39446114228896895
1.1603310590820117,-0.33976743616966915
0.5657851811014747,-0.4115958332336541
0.10919196399914258,-0.9404697701061422
1.1196939258948895,-0.18894829768934546
0.5078034483674658,-0.7525456655895574
1.515183389188238,0.254443448247707
1.2326533027502364,0.3782253888199565
0.4196252845064975,-0.8188866696433622
3.52078410373115,0.9131431174400354
0.6753059313749243,0.21533587256677522
-0.24530733671880725,-0.362209065494779
-0.8571237079237719,-1.3363937558346834
0.8808456625336758,-0.559781902662504
2.3459709558046877,0.6600012554289614
-0.5794778283436234,-0.40184346561253037
1.8199651611715102,0.3941860299610746
-1.3883566433726016,1.8425952583231022
0.1081404283103718,-0.6126144117273257
0.2555965323673049,0.15890926982187997
-0.568866664407702,-1.1930736626390332
0.8541845896314831,0.4005579502758438
-0.4759569385405914,-0.39639499626567826
